284960,tangle,56357.770000,82311.170000,232.340000,202.470000
284960,background,28447.610000,16878.350000,4170.830000,3545.210000
284960,tangle,47152.290000,71830.090000,103.360000,74.900000
284960,tangle,55690.620000,80913.810000,182.550000,238.980000
284960,tangle,57554.300000,78301.410000,154.490000,184.070000
284960,tissue,83925.880000,40919.230000,402.470000,402.470000
284960,tissue_fold,35442.810000,54143.390000,93.860000,98.560000
284960,tissue,18890.200000,68404.380000,463.510000,390.730000
284960,tissue_fold,39762.980000,43833.870000,63.620000,59.880000
284960,artifact,73553.730000,64495.280000,32.070000,25.500000
284960,threads,48039.180000,70656.130000,137.210000,82.570000
284960,tissue_fold,40197.090000,44640.340000,80.460000,67.360000
284960,tangle,47894.360000,70954.580000,101.580000,81.270000
284960,tangle,48280.570000,84120.180000,177.320000,188.070000
284960,tissue,70244.710000,34800.650000,402.470000,260.420000
284960,background,67226.480000,85820.600000,1773.810000,1130.900000
284960,tissue,88223.920000,45778.390000,553.330000,472.640000
284960,tangle,46984.960000,71146.930000,67.280000,60.940000
284960,tangle,59789.750000,76027.840000,120.310000,111.870000
284960,artifact,74600.150000,66189.610000,157.550000,108.720000
284960,threads,48049.280000,69138.710000,123.530000,91.620000
284960,threads,48084.190000,70299.680000,136.590000,79.470000
284960,tangle,46894.020000,69550.390000,114.860000,119.850000
284960,background,92161.070000,76301.610000,1425.250000,1425.250000
284960,tissue_fold,62116.490000,74801.720000,57.750000,43.310000
284960,threads,50593.120000,70483.110000,92.650000,57.650000
284960,threads,48365.960000,72322.820000,57.870000,40.410000
284960,threads,48356.970000,71910.800000,98.270000,74.830000
284961,label,0.000000,0.000000,0.000000,0.000000
284961,artifact,91910.240000,35982.220000,403.950000,339.980000
284961,artifact,31966.460000,57298.010000,302.080000,330.650000
284961,tissue,29917.000000,56663.650000,411.670000,432.920000
284961,threads,91562.560000,40339.030000,211.120000,266.870000
284961,threads,57053.050000,62628.600000,291.540000,355.520000
284961,tissue_fold,5662.110000,53239.100000,183.700000,134.710000
284961,tangle,50837.770000,66476.610000,192.750000,167.580000
284961,tissue,14085.590000,55362.870000,778.640000,796.000000
284961,tissue,79579.830000,61109.810000,162.050000,160.830000
284961,dirt,9305.450000,49299.800000,120.220000,135.990000
284961,artifact,88842.300000,35079.300000,414.920000,309.820000
284961,tangle,40857.500000,58373.770000,234.880000,134.350000
284961,tangle,51940.040000,62939.550000,153.760000,176.890000
284961,tissue_fold,69020.350000,61753.030000,140.570000,130.130000
284961,tangle,49948.320000,65630.730000,144.250000,114.170000
284961,artifact,41444.440000,45568.050000,291.190000,1000.120000
284961,tangle,92952.160000,44289.280000,171.450000,137.430000
284961,threads,50474.260000,63195.040000,154.070000,195.200000
284961,tangle,55345.170000,62415.990000,129.780000,102.360000
284961,threads,58794.430000,60651.830000,173.650000,171.820000
284961,tangle,77816.060000,27298.120000,136.170000,112.410000
284961,threads,16540.350000,59204.240000,430.460000,351.860000
284961,tangle,56857.180000,61354.640000,199.240000,162.680000
284961,tangle,55021.640000,62289.870000,147.140000,169.080000
284961,threads,58187.220000,61095.560000,274.530000,212.460000
284961,tangle,72420.330000,62085.530000,259.900000,193.220000
284961,tangle,92542.590000,45707.140000,325.210000,166.010000
284961,tangle,55080.590000,64930.850000,143.490000,136.170000
284961,tissue,86867.070000,47022.940000,706.210000,578.300000
284961,threads,53467.970000,61990.100000,288.800000,259.550000
284961,tangle,13438.740000,62521.300000,286.970000,183.700000
284961,vessel_tau,55556.040000,62275.830000,284.230000,252.240000
284961,tangle,94139.590000,23388.130000,285.650000,188.410000
284961,tangle,56080.350000,61850.900000,211.120000,136.170000
284961,tangle,52909.660000,64745.450000,107.440000,175.820000
284961,tissue,72927.690000,37998.610000,368.310000,372.880000
284961,tangle,52501.100000,62761.860000,242.190000,269.610000
284961,tissue,4958.150000,53391.940000,352.120000,327.330000
284961,tangle,51880.350000,62505.880000,218.430000,237.620000
284961,threads,51954.690000,64474.210000,211.880000,165.300000
284961,tangle,55860.950000,63678.550000,159.200000,141.510000
284961,threads,59254.380000,61432.640000,546.530000,382.020000
284961,tangle,57502.050000,61282.490000,169.810000,153.280000
284961,tangle,49897.800000,63342.240000,111.580000,102.050000
284961,tangle,56462.650000,62612.150000,95.050000,149.880000
284961,threads,53971.540000,62588.720000,185.530000,159.020000
284961,threads,12571.450000,59342.620000,146.710000,134.430000
284961,tissue,63980.190000,32668.800000,555.520000,563.690000
284961,tangle,52587.930000,62540.240000,139.830000,190.100000
284961,tangle,53522.540000,65020.850000,168.160000,141.660000
284961,tangle,41126.940000,59189.230000,212.940000,122.470000
284961,tau_fold,69734.860000,62086.960000,127.680000,119.080000
284961,tangle,53157.870000,62841.580000,126.550000,145.600000
284961,tangle,54527.680000,62194.530000,98.700000,116.980000
284961,tangle,58559.650000,60469.960000,171.820000,128.860000
284961,tissue,45789.470000,12780.670000,574.610000,586.270000
284961,tangle,49708.790000,63116.400000,100.670000,76.730000
284961,tangle,77896.160000,27495.000000,148.770000,160.040000
284961,tangle,79282.730000,61115.950000,173.720000,109.260000
284961,tangle,57164.510000,63184.620000,89.810000,185.060000
284961,background,7514.480000,28194.840000,1394.580000,1663.530000
284961,tangle,56158.360000,63576.590000,109.670000,157.190000
284961,tissue,8310.760000,44939.440000,352.910000,358.940000
284961,threads,90829.660000,43318.570000,118.470000,66.290000
284961,tangle,49778.900000,65457.020000,100.670000,156.530000
284961,tangle,56784.350000,62656.940000,222.080000,177.300000
284961,artifact,68239.290000,15045.910000,180.320000,229.160000
284961,tissue_fold,15975.680000,62249.820000,149.880000,109.670000
284961,threads,42592.620000,63484.610000,274.860000,138.790000
284961,threads,51159.440000,62492.330000,320.790000,223.000000
284961,tissue,34672.900000,55852.240000,251.210000,202.590000
284961,threads,18272.960000,62045.260000,248.590000,230.310000
284961,tangle,49843.230000,63150.580000,95.050000,114.240000
284961,tangle,53677.260000,62679.200000,130.690000,171.820000
284961,threads,18997.700000,61334.230000,171.820000,216.600000
284961,tangle,56248.790000,62246.580000,132.520000,153.540000
284961,tangle,55217.220000,62575.010000,152.630000,172.730000
284961,tissue,92186.280000,38200.270000,301.590000,271.490000
284961,tissue_fold,29475.130000,57740.920000,115.220000,97.320000
284961,dirt,13265.900000,65054.830000,185.530000,187.350000
284961,threads,47560.840000,65003.960000,188.450000,155.300000
284961,tissue_fold,53613.200000,8543.410000,108.510000,140.950000
284961,dirt,78995.010000,55893.970000,155.120000,327.930000
284961,tangle,54156.150000,62216.750000,175.470000,145.310000
284961,tangle,56417.590000,61718.380000,180.960000,140.740000
284961,tangle,53383.010000,64524.550000,155.530000,166.050000
284961,tangle,57473.380000,60985.810000,212.030000,223.910000
284961,tangle,57229.820000,62316.480000,148.320000,195.940000
284961,tangle,55563.440000,64866.690000,111.110000,119.080000
284961,tangle,51953.650000,63302.860000,130.630000,187.780000
284961,dirt,15774.430000,55021.220000,139.750000,142.760000
284963,label,0.000000,0.000000,0.000000,0.000000
284963,tangle,38627.850000,43372.430000,95.860000,104.270000
284963,tissue_fold,22206.120000,44896.570000,95.050000,136.630000
284963,background,69.200000,401.460000,23088.970000,24874.860000
284963,tangle,42155.610000,46856.910000,58.770000,89.610000
284963,tissue_fold,15761.560000,60134.780000,262.310000,223.870000
284964,label,0.000000,0.000000,0.000000,0.000000
284964,tissue_fold,23866.190000,54669.480000,573.950000,372.990000
284964,background,58782.350000,9442.730000,296.530000,189.870000
284964,dirt,12689.810000,37611.400000,178.000000,143.000000
284964,tissue,43568.780000,30906.140000,491.000000,342.000000
284964,tangle,51728.680000,42150.580000,156.000000,144.000000
284964,tangle,43114.740000,36748.760000,147.000000,122.000000
284964,artifact,73174.890000,15290.070000,136.640000,113.330000
284964,tissue_fold,21570.920000,57571.280000,251.620000,391.570000
284964,tangle,10745.580000,53117.600000,201.000000,220.000000
284964,tangle,41744.100000,37651.430000,203.000000,167.000000
284964,artifact,73235.610000,15127.980000,145.990000,116.080000
284964,tangle,44211.980000,56725.640000,334.990000,205.460000
284964,tangle,43444.130000,39443.010000,182.000000,177.000000
284964,tangle,5606.780000,54450.480000,215.890000,183.130000
284964,tissue_fold,74419.220000,31489.340000,229.070000,167.540000
284964,tissue_fold,71967.510000,15195.570000,108.900000,113.680000
284964,tangle,53675.980000,42542.280000,163.000000,105.000000
284964,tangle,42094.100000,37779.430000,209.000000,193.000000
284964,dirt,56824.550000,27617.900000,118.150000,71.530000
284964,tangle,72946.190000,16973.890000,184.060000,122.170000
284964,tangle,24580.630000,52059.890000,586.610000,306.710000
284964,tangle,40354.380000,37134.940000,133.000000,168.000000
284964,tangle,29026.230000,47545.180000,216.000000,224.000000
284964,dirt,43855.170000,23267.470000,291.820000,250.130000
284964,tangle,55494.050000,41307.830000,166.000000,151.000000
284964,dirt,14642.110000,47541.830000,178.000000,126.000000
284964,tangle,43702.760000,40297.280000,104.000000,108.000000
284964,tissue_fold,26917.480000,52146.550000,407.850000,496.300000
284964,tangle,43942.960000,37462.640000,175.000000,153.000000
284964,background,76526.400000,18483.950000,458.280000,229.720000
284964,tangle,45306.620000,37337.340000,95.650000,72.340000
284964,tangle,55539.050000,41035.830000,178.000000,155.000000
284964,dirt,28467.470000,32376.040000,193.000000,156.000000
284964,background,42725.470000,3817.170000,192.000000,124.000000
284964,artifact,73472.270000,15087.530000,133.420000,78.770000
284964,tangle,56083.370000,48666.560000,403.480000,296.280000
284964,tangle,40516.440000,41364.330000,174.000000,221.000000
284964,dirt,43637.320000,38250.420000,413.900000,378.170000
284964,tissue_fold,26333.980000,44570.170000,346.540000,1514.880000
284964,artifact,66644.740000,8145.000000,140.360000,152.770000
284964,tangle,11686.600000,51740.550000,220.000000,176.000000
284964,tangle,54174.980000,42153.280000,124.000000,138.000000
284964,dirt,19403.800000,45183.740000,207.000000,159.000000
284964,tangle,38268.830000,34172.820000,159.000000,169.000000
284964,tangle,71625.000000,14741.460000,301.220000,241.450000
284964,tangle,45597.250000,40947.950000,194.000000,184.000000
284964,dirt,72152.020000,21940.670000,441.000000,480.000000
284964,not_sure_ask_dave,8403.410000,52538.360000,136.000000,111.000000
284964,tissue_fold,22308.180000,56819.880000,357.800000,230.960000
284964,tangle,44741.250000,41296.950000,83.000000,137.000000
284964,tangle,44383.680000,40746.240000,146.000000,140.000000
284964,tissue_fold,24980.820000,44322.650000,478.560000,623.770000
284964,background,63918.630000,14836.250000,203.940000,159.400000
284964,tangle,5194.360000,53856.420000,309.680000,247.150000
284964,tissue_fold,23896.240000,56748.260000,343.930000,214.400000
284964,tangle,39205.210000,35429.960000,206.000000,212.000000
284964,threads,71551.550000,14415.670000,286.130000,257.200000
284964,artifact,50936.470000,23784.640000,207.780000,175.760000
284964,tissue_fold,23910.220000,53070.350000,781.300000,456.990000
284964,tissue_fold,23182.720000,45809.600000,1303.650000,1491.770000
284964,dirt,60794.620000,31159.910000,79.570000,93.230000
284964,tissue_fold,63220.070000,14995.650000,219.180000,151.200000
284964,tangle,44834.250000,41365.950000,92.000000,127.000000
284964,tangle,45226.100000,40764.260000,164.000000,184.000000
284964,threads,71652.470000,14059.610000,379.370000,299.800000
284964,tangle,44130.130000,40704.010000,92.000000,98.000000
284964,tangle,71718.610000,15203.950000,169.930000,120.860000
284964,tangle,45294.250000,41000.950000,165.000000,125.000000
284964,artifact,88618.440000,15963.580000,578.000000,432.000000
284964,tangle,47044.320000,42320.320000,241.000000,231.000000
284964,tangle,58236.450000,38170.450000,208.610000,213.340000
284964,tangle,33390.610000,35699.090000,139.000000,95.000000
284964,dirt,39830.050000,20081.250000,320.110000,239.710000
284964,artifact,51373.600000,24091.990000,184.060000,131.010000
284964,tangle,46549.490000,56232.830000,276.930000,270.970000
284964,tangle,84375.460000,6892.170000,323.000000,187.000000
284964,tangle,75782.820000,12087.470000,177.120000,151.930000
284964,dirt,23372.400000,57491.260000,101.950000,69.020000
284964,tangle,9825.500000,56085.030000,193.000000,110.000000
284964,tangle,7858.250000,54657.060000,214.000000,160.000000
284964,tangle,71628.860000,13392.400000,284.810000,332.870000
284964,tangle,8633.640000,55778.230000,202.000000,191.000000
284964,tangle,45321.810000,40452.980000,217.000000,203.000000
284964,tangle,59307.720000,36923.590000,210.000000,159.000000
284964,dirt,34301.610000,35398.090000,234.000000,159.000000
284964,dirt,45400.130000,38554.150000,370.730000,471.970000
284964,tangle,72955.830000,17188.490000,187.270000,123.780000
284964,tangle,53342.790000,42741.660000,113.000000,101.000000
284964,tangle,82835.960000,7629.700000,332.020000,230.770000
284964,tissue_fold,23205.180000,48406.040000,579.830000,270.260000
284965,label,0.000000,0.000000,0.000000,0.000000
284965,tissue,31919.100000,51994.190000,748.010000,620.510000
284965,tangle,52062.390000,18372.310000,191.700000,159.170000
284965,background,51728.040000,2680.390000,1903.070000,1224.750000
284965,tangle,45945.250000,51909.200000,199.840000,292.780000
284965,tangle,46725.530000,49910.080000,263.740000,367.140000
284965,tangle,45282.880000,49162.230000,128.960000,198.680000
284965,dirt,34356.690000,44223.750000,249.710000,229.420000
284965,background,63334.110000,57355.550000,4767.090000,2166.860000
284965,tissue,43103.290000,32874.480000,505.110000,499.920000
284965,dirt,30034.970000,44189.200000,567.380000,442.840000
284965,tangle,40996.010000,49103.800000,364.820000,277.680000
284965,threads,45478.070000,49140.160000,228.880000,264.900000
284965,dirt,54111.330000,52603.230000,149.880000,159.170000
284965,artifact,23614.610000,36195.610000,705.770000,911.620000
284965,threads,46274.590000,51662.290000,318.390000,280.150000
284965,threads,36168.930000,37431.450000,468.780000,624.470000
284965,tissue,25839.390000,58895.090000,731.010000,459.000000
284965,dirt,68211.710000,2049.820000,1001.860000,880.810000
284965,tissue,30844.410000,58435.320000,1037.010000,901.010000
284965,tangle,35897.370000,45885.530000,394.400000,264.660000
284965,tissue,52345.200000,35311.810000,470.510000,354.610000
284965,background,13620.920000,19456.700000,1658.120000,1318.960000
284965,tangle,54361.810000,54322.750000,335.770000,252.120000
284965,tissue,55541.870000,34954.490000,306.180000,230.070000
284965,dirt,54740.900000,55480.970000,69.710000,55.030000
284965,dirt,33608.740000,19387.930000,86.480000,80.190000
284965,threads,62433.820000,11785.340000,525.150000,399.670000
284965,tangle,47099.040000,45635.360000,295.800000,304.450000
284965,tangle,47812.730000,50651.400000,207.570000,255.180000
284965,dirt,62929.730000,9656.800000,188.220000,192.870000
284965,tangle,35352.630000,45935.620000,394.400000,413.430000
284965,tangle,39941.320000,44010.650000,422.080000,435.920000
284965,tangle,52139.680000,50474.550000,367.140000,328.800000
284965,tangle,48418.470000,54594.790000,353.200000,303.240000
284965,tissue_fold,41762.840000,43028.860000,214.730000,207.060000
284970,label,0.000000,0.000000,0.000000,0.000000
284970,tangle,27654.200000,61420.790000,94.780000,84.800000
284970,tangle,27724.890000,59230.300000,88.390000,78.870000
284970,tissue_fold,48248.030000,25286.300000,51.650000,35.890000
284970,tissue,21834.110000,48195.290000,214.520000,191.940000
284970,tissue,21092.700000,51288.900000,342.480000,308.610000
284970,artifact,24466.190000,47479.200000,132.510000,108.940000
284970,tissue,20260.960000,52372.800000,297.320000,222.050000
284970,tissue,22442.300000,45279.550000,422.610000,286.510000
284970,threads,26350.260000,58055.140000,397.630000,216.530000
284970,tissue,12372.610000,46510.370000,323.970000,230.380000
284970,tangle,27705.850000,60220.300000,96.550000,103.350000
284970,tangle,26913.850000,59717.920000,49.650000,51.110000
284970,dirt,76358.830000,31089.480000,111.000000,94.680000
284970,artifact,73109.060000,12542.170000,50.900000,54.920000
284970,tangle,27207.850000,59889.110000,111.290000,105.580000
284970,tangle,25580.270000,58696.110000,184.650000,120.430000
284970,tangle,26986.410000,59643.660000,84.280000,84.280000
284970,threads,27596.040000,59097.910000,62.980000,45.810000
284970,background,5360.580000,47837.260000,345.580000,289.540000
284970,tissue,21883.600000,47199.190000,279.350000,186.230000
284970,tangle,20365.900000,57943.120000,59.690000,40.530000
284970,dirt,75931.150000,31216.800000,114.270000,84.880000
284970,tangle,20647.460000,58354.090000,86.790000,62.260000
284970,tissue,23456.370000,49664.230000,345.140000,302.000000
284970,artifact,46384.510000,24639.660000,92.660000,66.800000
284970,artifact,72525.020000,12246.130000,53.580000,42.870000
284970,tissue,13726.080000,45178.500000,323.970000,237.580000
284970,artifact,38496.940000,66134.050000,25.730000,25.090000
284970,tissue,24304.070000,65214.020000,104.810000,93.160000
284970,artifact,46124.860000,25386.290000,73.260000,48.480000
284970,tissue,14633.190000,46632.760000,424.760000,302.370000
284970,threads,26598.690000,62274.380000,294.950000,172.650000
284970,artifact,42969.750000,63842.890000,36.390000,24.830000
284970,background,6372.520000,48344.400000,341.070000,397.070000
284970,background,9032.840000,70214.750000,605.170000,363.100000
284970,artifact,73161.300000,12426.970000,44.200000,38.850000
284970,background,3440.350000,44129.480000,388.490000,298.720000
284970,tangle,22976.520000,60764.060000,140.380000,100.520000
284970,background,13305.910000,59017.930000,356.340000,300.350000
284970,tangle,27855.730000,59371.830000,90.540000,62.790000
284970,tissue_fold,48536.020000,25369.460000,50.770000,48.140000
284970,tissue,21280.870000,50065.760000,222.050000,222.050000
284970,tangle,30258.830000,61313.810000,168.440000,116.880000
284970,tangle,20185.220000,58379.560000,73.580000,38.680000
284970,dirt,75948.800000,30841.640000,233.710000,159.900000
284970,tangle,21090.400000,59954.920000,108.010000,75.140000
284970,tangle,20638.760000,57103.000000,122.450000,245.860000
284970,tangle,21290.980000,58756.950000,112.300000,94.290000
284970,tangle,23554.080000,58579.010000,129.200000,102.000000
284970,tissue,9585.910000,48801.370000,258.860000,215.710000
284970,tissue,16950.750000,51880.100000,356.290000,260.850000
284970,tangle,20196.350000,58616.190000,58.900000,60.050000
284970,artifact,42969.320000,63793.660000,35.100000,29.540000
284970,tangle,22306.720000,62684.820000,144.460000,144.460000
284970,tangle,31392.010000,58827.330000,164.810000,167.470000
284970,tangle,27619.160000,59333.860000,49.650000,39.430000
284970,tangle,24847.500000,65644.890000,120.330000,112.570000
284970,tangle,28043.300000,61106.520000,107.250000,64.850000
284970,tissue_fold,47750.640000,25166.470000,56.910000,50.380000
284970,artifact,38384.370000,66236.330000,50.180000,29.590000
284970,tangle,22310.840000,57517.380000,158.640000,149.830000
284970,background,11458.020000,57205.670000,412.340000,310.530000
284970,tangle,28497.860000,58703.650000,100.730000,70.820000
284970,tissue,22034.020000,45931.370000,408.280000,350.980000
284970,tangle,24800.920000,65291.650000,85.400000,85.400000
284970,tangle,26355.860000,59626.360000,143.570000,180.040000
284970,tangle,24601.600000,62540.360000,115.570000,94.930000
284970,artifact,72709.880000,12311.770000,66.980000,38.850000
284970,tangle,23233.270000,59041.050000,87.320000,68.180000
284970,tissue,23008.170000,41705.300000,350.980000,279.350000
284970,threads,27913.820000,59985.400000,165.090000,85.890000
284970,tissue,20618.490000,50656.630000,233.340000,131.720000
284970,tissue,21733.180000,42937.300000,601.680000,465.580000
284970,tangle,20831.060000,57802.600000,181.270000,107.590000
284970,threads,27302.930000,58402.990000,344.410000,191.930000
284970,background,19302.140000,73569.070000,303.810000,204.610000
284970,threads,26608.250000,58591.340000,231.400000,179.380000
284970,tissue,21427.650000,49147.460000,225.810000,199.470000
284970,background,7757.160000,57317.670000,239.260000,183.260000
284970,dirt,22777.910000,49854.990000,23.160000,20.030000
284970,threads,27735.370000,59018.710000,66.800000,55.350000
284970,tangle,29346.520000,60383.040000,92.500000,79.040000
284970,tangle,29060.430000,63130.760000,117.620000,171.090000
284970,tangle,22901.320000,50605.720000,174.510000,153.360000
284970,tangle,20746.510000,58605.970000,79.240000,46.220000
